Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL59539,,0,417.49,0,1.14,36,O=C(NO)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(N2CCOCC2)cc1,IC50,'=',100,nM,7,,,UO_0000065,16.77,0.33,5.86,7.06,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL56137,,0,548.62,1,2.17,44,COc1ccc(S(=O)(=O)N2Cc3cc(NC(=O)[C@H](C)NC(=O)OC(C)(C)C)ccc3C[C@H]2C(=O)NO)cc1,IC50,'=',2,nM,8.7,,,UO_0000065,15.86,0.31,6.53,5.32,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL57518,,0,480.72,1,5.73,15,CCCCCCCCCCCCCCCCS(=O)(=O)N1Cc2ccccc2C[C@@H]1C(=O)NO,IC50,'=',3000,nM,5.52,,,UO_0000065,11.49,0.23,-0.21,6.37,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL200385,,0,286.33,0,3.05,3b,CN(CCc1ccc(Oc2ccccc2)cc1)C(=O)NO,IC50,'=',1000000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL863922,Inhibitory activity against MMP8,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1147779,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL4171677,,0,512.61,1,2.59,53,CNC(=O)[C@@H](NC(=O)c1cnc(-c2ccc(CSc3nc4c(c(=O)[nH]3)CCC4)c(F)c2)n1C)C(C)C,IC50,,,,,,Not Determined,,,,,,0,CHEMBL4158220,Inhibition of recombinant human MMP8 expressed in mouse NS0 cells using Knight substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL4152369,1,Scientific Literature,Bioorg Med Chem,2018,None,
CHEMBL2111961,,0,455.92,0,3.78,67,O=C(O)C(=O)[C@@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,IC50,'=',3000,nM,5.52,,,UO_0000065,12.11,0.24,1.74,6.02,1,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL48969,,0,324.49,0,3.93,10,O=S(=O)(CCCS)c1ccc(Sc2ccccc2)cc1,IC50,'=',36,nM,7.44,,,UO_0000065,22.94,0.51,3.51,21.8,1,CHEMBL710483,Inhibition of human recombinant matrix metalloprotease-8 (hMMP-8),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1131762,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1999,None,
CHEMBL58932,,0,451.55,0,3.04,88,CN(C)c1ccc(-c2ccc(S(=O)(=O)N3Cc4ccccc4C[C@@H]3C(=O)NO)cc2)cc1,IC50,'=',2,nM,8.7,,,UO_0000065,19.26,0.37,5.66,9.67,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL56909,,0,429.52,0,2.57,24,O=C(NO)[C@H]1Cc2ccccc2CN1S(=O)(=O)Cc1ccc(-c2ccccn2)s1,IC50,'=',2,nM,8.7,,,UO_0000065,20.25,0.41,6.13,8.73,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL292128,,0,418.45,0,2.17,87,O=C(O)C(=O)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(-c2ccon2)s1,IC50,'=',600,nM,6.22,,,UO_0000065,14.87,0.3,4.05,5.28,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL60624,,0,362.41,0,1.32,21,COc1ccc(S(=O)(=O)N2Cc3ccccc3C[C@@H]2C(=O)NO)cc1,IC50,'=',4,nM,8.4,,,UO_0000065,23.17,0.46,7.08,8.75,1,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL291898,,0,362.41,0,1.32,20,COc1ccc(S(=O)(=O)N2Cc3ccccc3C[C@H]2C(=O)NO)cc1,IC50,'=',1000,nM,6,,,UO_0000065,16.56,0.33,4.68,6.25,1,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL300829,,0,454.48,0,2.84,74,Nc1ccc2c(c1)C[C@H](C(=O)C(=O)O)N(S(=O)(=O)c1ccc(-c3ccc(F)cc3)cc1)C2,IC50,'=',80,nM,7.1,,,UO_0000065,15.62,0.3,4.26,6.03,0,CHEMBL717812,"Inhibition of human neutrophil collagenase [Matrix Metalloprotease-8	 MMP-8]",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132223,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL318716,,0,457.52,0,2.1,9r,CN(C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1)S(=O)(=O)C(F)(F)F,IC50,'=',10,nM,8,,,UO_0000065,17.49,0.36,5.9,7.48,1,CHEMBL710485,Inhibition of HNC MMP-8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132007,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1999,None,
CHEMBL116588,,0,335.4,0,0.98,10,CC(C)CC(C(=O)NO)C(=O)N[C@H](C)C(=O)NCc1ccccc1,Ki,'=',194000,nM,,Outside typical range,,UO_0000065,,,,,0,CHEMBL711321,"Inhibition of Matrix metalloprotease-8 (Human neutrophil collagenase	 MMP-8)",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1131458,1,Scientific Literature,J. Med. Chem.,1998,None,
CHEMBL495502,,0,476.58,0,3.65,36,Cc1cc(COc2ccc(C(=O)N[C@]3(CC(=O)NO)C[C@H](C)N[C@H](C)C3)cc2)c2ccccc2n1,Ki,'=',2050,nM,5.69,,,UO_0000065,11.94,0.22,2.04,5.05,0,CHEMBL1002946,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL98044,,0,403.55,0,1.21,1,CN(C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1)S(C)(=O)=O,IC50,'=',200,nM,6.7,,,UO_0000065,16.6,0.34,5.49,6.26,0,CHEMBL1002946,Inhibition of MMP8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1141723,1,Scientific Literature,Bioorg. Med. Chem.,2008,None,
CHEMBL142095,,0,500.92,1,3.68,59,O=C(O)C(=O)C1Cc2cc([N+](=O)[O-])ccc2CN1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,Selectivity,'=',1.4,,,,,,,,,,0,CHEMBL851514,Affinity ratio of IC50 of MMP-8 to IC50 of MMP-3,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1132460,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL496942,,0,424.46,0,3.04,32,Cn1c(=O)n(Cc2ccc(C(=O)O)cc2)c(=O)c2cc(C#CCc3ccccc3)ccc21,IC50,'>',30000,nM,,,,UO_0000065,,,,,0,CHEMBL3384475,Inhibition of MMP8 (unknown origin),B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3352020,1,Scientific Literature,J. Med. Chem.,2014,None,
CHEMBL2385490,,0,298.77,0,0.37,11,O=C(CNS(=O)(=O)CCc1ccc(Cl)s1)NO,Ki,'=',37,nM,7.43,,,UO_0000065,24.87,0.6,7.06,7.78,0,CHEMBL2388548,Inhibition of MMP8 (unknown origin)-mediated Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2384938,1,Scientific Literature,ACS Med. Chem. Lett.,2013,None,
CHEMBL2385483,,0,328.39,0,0.54,4,COc1ccc(CCS(=O)(=O)N2CCC[C@H]2C(=O)NO)cc1,Ki,'=',4,nM,8.4,,,UO_0000065,25.57,0.52,7.86,8.75,0,CHEMBL2388548,Inhibition of MMP8 (unknown origin)-mediated Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2384938,1,Scientific Literature,ACS Med. Chem. Lett.,2013,None,
CHEMBL2385479,,0,230.25,0,-0.53,1c,O=C(CNS(=O)(=O)c1ccccc1)NO,Ki,'=',240,nM,6.62,,,UO_0000065,28.75,0.6,7.15,6.93,0,CHEMBL2388548,Inhibition of MMP8 (unknown origin)-mediated Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorimetric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2384938,1,Scientific Literature,ACS Med. Chem. Lett.,2013,None,
CHEMBL1229868,,0,445.42,0,3.33,"9i	 SC-77774",O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(C(F)(F)F)cc3)cc2)CCOCC1,IC50,'=',9.4,nM,8.03,,,UO_0000065,18.02,0.37,4.7,7.87,0,CHEMBL1806087,Inhibition of human MMP8 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL1801050,,0,453.52,0,3.97,9g,O=C(NO)C1(S(=O)(=O)c2ccc(Oc3ccc(-c4ccccc4)cc3)cc2)CCOCC1,IC50,'=',2.4,nM,8.62,,,UO_0000065,19.01,0.37,4.65,8.46,0,CHEMBL1806087,Inhibition of human MMP8 assessed as cleavage of fluorogenic peptide MCAPro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1800055,1,Scientific Literature,J. Med. Chem.,2010,None,
CHEMBL141038,,0,489.47,0,4.14,89,O=C(O)C(=O)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,IC50,'=',10,nM,8,,,UO_0000065,16.34,0.32,3.86,8.72,0,CHEMBL711316,"Inhibitory concentration against human matrix metalloprotease-8 (human neutrophil collagenase	 MMP-8)",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132460,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL2311769,,0,1039.24,None,None,11,O=C1NC(=O)C(c2ccc(Oc3ccccc3)cc2)(N2CCCN(C(=O)CCCCCCCCCCCCCCC(=O)N3CCCN(C4(c5ccc(Oc6ccccc6)cc5)C(=O)NC(=O)NC4=O)CC3)CC2)C(=O)N1,IC50,'=',282,nM,6.55,,,UO_0000065,6.3,None,None,None,0,CHEMBL2318963,Inhibition of human recombinant MMP-8 after 45 mins by fluorogenic assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2311366,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2013,None,
CHEMBL138400,,0,451.55,0,3.04,88,CN(C)c1ccc(-c2ccc(S(=O)(=O)N3Cc4ccccc4CC3C(=O)NO)cc2)cc1,Selectivity,'=',1,,,,,,,,,,0,CHEMBL851514,Affinity ratio of IC50 of MMP-8 to IC50 of MMP-3,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1132460,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL141534,,0,424.48,0,3.1,8,O=C(NO)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,Selectivity,'=',1,,,,,,,,,,0,CHEMBL851514,Affinity ratio of IC50 of MMP-8 to IC50 of MMP-3,B,BAO_0000019,assay format,None,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1132460,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL1771216,,0,628.63,2,2.47,4c,COCCN1CCC(C(=O)NO)(S(=O)(=O)c2ccc(OCCCn3nnc(-c4ccc(OC(F)(F)F)cc4)n3)cc2)CC1,Ki,'=',80,nM,7.1,,,UO_0000065,11.29,0.23,4.63,4.49,0,CHEMBL1771912,Inhibition of human MMP-8,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1770140,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2011,None,
CHEMBL221497,,0,529.51,1,3.5,21,CCOCCC1(Oc2ccc(Oc3ccc(-c4nc(-c5ccccn5)no4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',271,,,,,,,,,,0,CHEMBL908437,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL221806,,0,535.53,1,3.46,4,CCOCCC1(Oc2ccc(Oc3ccc(C(=O)NCc4cccc(F)c4)cc3)cc2)C(=O)NC(=O)NC1=O,Selectivity ratio,'=',25,,,,,,,,,,0,CHEMBL908437,Selectivity for MMP13 over MMP8,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1139698,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2006,None,
CHEMBL419044,,0,497.59,0,2.42,20,COC(=O)c1ccc(CCNC(=O)[C@H](CCc2ccccc2)NC(=O)C(CC(C)C)C(=O)NO)cc1,Ki,'=',9600,nM,5.02,,,UO_0000065,10.08,0.19,2.6,3.75,0,CHEMBL711321,"Inhibition of Matrix metalloprotease-8 (Human neutrophil collagenase	 MMP-8)",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1131458,1,Scientific Literature,J. Med. Chem.,1998,None,
CHEMBL32631,,0,548.68,1,2.56,2c,CNC(=O)[C@@H]1CCCN(C(=O)OC(C)(C)C)CCCCO[C@H](C(=O)NO)[C@@H](CCCc2ccccc2)C(=O)N1,Ki,'=',13,nM,7.89,,,UO_0000065,14.37,0.28,5.33,5.39,0,CHEMBL713851,Inhibition of Matrix metalloprotease-8 (MMP-8),B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1131722,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1999,None,
CHEMBL2047536,,0,540.54,1,2.41,1,Cc1c(C(=O)O)ccc2c1CC[C@@H]2NC(=O)c1cc(C(=O)NCc2ccc3c(c2)NC(=O)CO3)nc2ccnn12,IC50,'=',3200,nM,5.5,,,UO_0000065,10.17,0.19,3.08,3.35,0,CHEMBL2050088,Inhibition of human recombinant MMP8 using MCA-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2.AcOH as substrate preincubated for 10 mins measured by fluorescence analysis,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2046313,1,Scientific Literature,J. Med. Chem.,2012,None,
CHEMBL369024,,0,408.55,0,0.72,9,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CSC)NC(=O)CS,IC50,'=',20,nM,7.7,,,UO_0000065,18.84,0.39,6.98,7.47,0,CHEMBL713854,Compound was tested for its inhibitory activity against Matrix metalloprotease-8 (MMP-8) in adjuvant arthritic rat model of rheumatoid arthritis,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL2312,Matrix metalloproteinase 8,Rattus norvegicus,SINGLE PROTEIN,CHEMBL1129895,1,Scientific Literature,Bioorg. Med. Chem. Lett.,1997,None,
CHEMBL141534,,0,424.48,0,3.1,8,O=C(NO)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,IC50,'=',2,nM,8.7,,,UO_0000065,20.49,0.4,5.6,9.07,0,CHEMBL711316,"Inhibitory concentration against human matrix metalloprotease-8 (human neutrophil collagenase	 MMP-8)",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1132460,1,Scientific Literature,J. Med. Chem.,1999,None,
CHEMBL1234724,,0,304.32,0,-0.82,12,COc1ccc(S(=O)(=O)N(CCO)CC(=O)NO)cc1,Ki,'=',13,nM,7.89,,,UO_0000065,25.91,0.54,8.71,6.79,0,CHEMBL1635955,Inhibition of MMP8 by fluorimetric assay,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1629518,1,Scientific Literature,Eur. J. Med. Chem.,2010,None,
CHEMBL3963341,,0,379.46,0,3.72,BDBM191768,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(CN(C)C)cc2)ccc1O,IC50,'=',17000,nM,4.77,,343348,UO_0000065,12.57,0.23,1.05,7.14,0,CHEMBL3887579,"In vitro MMP-8 Assay: The synthetic octapeptide substrate	 containing the collagenase-susceptible glycine-isoleucine peptide bond	 was incubated (37?é?? C.) with commercially-available chromatrographically-purified human neutrophil collagenase (MMP-8) in the presence of 1 mM Ca++ and the tripeptide degradation fragment and undegraded substrate were separated and measured by HPLC (Waters Alliance 2695 System with a reverse phase C-18 column).",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL321,Matrix metalloproteinase 9,Homo sapiens,SINGLE PROTEIN,CHEMBL3886360,37,BindingDB Database,,2015,None,
CHEMBL3915135,,0,426.42,0,2.77,BDBM191764,COC(=O)C(C(=O)/C=C/c1ccc(O)c(OC)c1)C(=O)/C=C/c1ccc(O)c(OC)c1,IC50,'=',15000,nM,4.82,,343359,UO_0000065,11.31,0.21,2.05,4.04,0,CHEMBL3887581,"In vitro MMP-8 Assay: The synthetic octapeptide substrate	 containing the collagenase-susceptible glycine-isoleucine peptide bond	 was incubated (37?é?? C.) with commercially-available chromatrographically-purified human neutrophil collagenase (MMP-8) in the presence of 1 mM Ca++ and the tripeptide degradation fragment and undegraded substrate were separated and measured by HPLC (Waters Alliance 2695 System with a reverse phase C-18 column).",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL280,Matrix metalloproteinase 13,Homo sapiens,SINGLE PROTEIN,CHEMBL3886360,37,BindingDB Database,,2015,None,
CHEMBL3906163,,0,376.5,0,4.07,BDBM191766,CN(C)Cc1ccc(/C=C/C(=O)CC(=O)/C=C/c2ccc(N(C)C)cc2)cc1,IC50,'=',28000,nM,4.55,,343344,UO_0000065,12.09,0.22,0.48,11.21,0,CHEMBL3887578,"In vitro MMP-8 Assay: The synthetic octapeptide substrate	 containing the collagenase-susceptible glycine-isoleucine peptide bond	 was incubated (37?é?? C.) with commercially-available chromatrographically-purified human neutrophil collagenase (MMP-8) in the presence of 1 mM Ca++ and the tripeptide degradation fragment and undegraded substrate were separated and measured by HPLC (Waters Alliance 2695 System with a reverse phase C-18 column).",B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3886360,37,BindingDB Database,,2015,None,
CHEMBL449092,,0,618.71,1,1.88,41,COc1cc(C)c(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](CCC(=O)N2CCN(C(C)=O)CC2)C(=O)NO)c(C)c1C,Ki,'=',7000,nM,5.16,,,UO_0000065,8.33,0.16,3.27,3.33,0,CHEMBL872560,Inhibition of MMP-8,B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL1136112,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2003,None,
CHEMBL2440435,,0,335.11,0,1.76,11,O=P(O)(O)C(Nc1cccc(C(F)(F)F)c1)P(=O)(O)O,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL2444633,Inhibition of MMP8 catalytic domain (unknown origin) using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 as substrate incubated for 30 mins prior to substrate addition measured after 2 to 4 hrs by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2439950,1,Scientific Literature,Bioorg. Med. Chem.,2013,None,
CHEMBL2440579,(4-CHLOROPHENYLAMINO)METHYLENEDIPHOSPHONIC ACID,0,301.56,0,1.39,3,O=P(O)(O)C(Nc1ccc(Cl)cc1)P(=O)(O)O,IC50,'>',100000,nM,,,,UO_0000065,,,,,0,CHEMBL2444633,Inhibition of MMP8 catalytic domain (unknown origin) using Mca-Pro-Leu-Gly-Leu-Dpa-Ala-Arg-NH2 as substrate incubated for 30 mins prior to substrate addition measured after 2 to 4 hrs by fluorometric assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL2439950,1,Scientific Literature,Bioorg. Med. Chem.,2013,None,
CHEMBL440498,CTS-1027,2,425.89,0,3.21,"47	 RS-130830",O=C(NO)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,IC50,'=',0.097,nM,10.01,,,UO_0000065,23.51,0.49,6.8,9.82,1,CHEMBL3373433,Inhibition of human recombinant MMP8 using fluorescence peptide Cy3-PLGLK(Cy5Q)AR-NH2 substrate by fluorescence assay,B,BAO_0000357,single protein format,Homo sapiens,None,None,None,None,,,,CHEMBL4588,Matrix metalloproteinase 8,Homo sapiens,SINGLE PROTEIN,CHEMBL3352418,1,Scientific Literature,Bioorg. Med. Chem.,2014,None,
CHEMBL1935280,,0,481.45,0,4.18,13,CC(C)[C@H](NS(=O)(=O)c1ccc2c(c1)oc1ccc(-n3ccc(C(F)(F)F)n3)cc12)C(=O)O,Ratio IC50,'=',44,,,,,,,,,,0,CHEMBL1937509,Selectivity ratio of IC50 for human MMP-8 to IC50 for human MMP-12,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL612545,Unchecked,,UNCHECKED,CHEMBL1933042,1,Scientific Literature,Bioorg. Med. Chem. Lett.,2012,None,
CHEMBL415879,PHENANTHROLINE,0,180.21,0,2.78,BDBM50092158,c1cnc2c(c1)ccc1cccnc12,IC50,'=',70000,nM,4.16,,343350,UO_0000065,23.06,0.41,1.37,16.12,0,CHEMBL3887580,"In vitro MMP-8 Assay: The synthetic octapeptide substrate	 containing the collagenase-susceptible glycine-isoleucine peptide bond	 was incubated (37?é?? C.) with commercially-available chromatrographically-purified human neutrophil collagenase (MMP-8) in the presence of 1 mM Ca++ and the tripeptide degradation fragment and undegraded substrate were separated and measured by HPLC (Waters Alliance 2695 System with a reverse phase C-18 column).",B,BAO_0000357,single protein format,None,None,None,None,None,,,,CHEMBL333,Matrix metalloproteinase-2,Homo sapiens,SINGLE PROTEIN,CHEMBL3886360,37,BindingDB Database,,2015,None,
